"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06019","5","2373","76","0","2018","A","","Fresno County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,422,35075197,4043928,249027,1598,83117,"",0.48,0.48,0.73,0.39,0.20,1.51,1.51,"",1,5.3,34,8.8,2744879,8.5,197539,5.1,12482,5.3,-5,-0.3,-262,-0.3
"06021","3","2373","76","0","2018","A","N","Glenn County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06021","5","2373","76","0","2018","A","N","Glenn County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06023","3","2373","76","0","2018","A","N","Humboldt County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06023","5","2373","76","0","2018","A","","Humboldt County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,221,21846637,2636638,163079,1899,98742,"",2.00,1.95,3.80,2.26,1.32,1.95,1.95,"",-2,-13.3,12,5.7,2335844,12.0,-351563,-11.8,-18540,-10.2,103,5.7,5352,5.7
"06025","3","2373","76","0","2018","A","N","Imperial County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06025","5","2373","76","0","2018","A","","Imperial County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,160,10858401,1558153,96605,1302,67724,"",0.46,1.13,1.53,1.02,0.49,1.36,1.36,"",1,33.3,19,13.5,478491,4.6,127361,8.9,7897,8.9,-113,-8.0,-5849,-7.9
"06027","5","2373","76","0","2018","A","N","Inyo County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06029","5","2373","76","0","2018","A","","Kern County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,549,41531595,4771423,291293,1455,75638,"",0.53,0.75,0.98,0.52,0.26,1.31,1.31,"",1,9.1,46,9.1,6692546,19.2,383295,8.7,27073,10.2,123,9.2,6364,9.2
"06033","3","2373","76","0","2018","A","N","Lake County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06035","3","2373","76","0","2018","A","N","Lassen County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","3","2373","76","0","2018","A","N","Los Angeles County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","2373","76","0","2018","A","","Los Angeles County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",94,3630,330269959,36632702,2127251,1750,90983,"",0.17,0.36,0.41,0.29,0.16,1.13,1.13,"",12,14.6,915,33.7,103554768,45.7,9753136,36.3,556421,35.4,144,9.0,7489,9.0
"06039","3","2373","76","0","2018","A","N","Madera County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06039","5","2373","76","0","2018","A","N","Madera County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06041","3","2373","76","0","2018","A","N","Marin County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06041","5","2373","76","0","2018","A","N","Marin County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06043","3","2373","76","0","2018","A","N","Mariposa County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06045","3","2373","76","0","2018","A","N","Mendocino County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06045","5","2373","76","0","2018","A","","Mendocino County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,206,16363101,1943180,117554,1530,79561,"",3.11,2.79,4.46,2.47,1.41,1.60,1.60,"",0,0.0,37,21.9,2833626,20.9,266089,15.9,15551,15.2,-10,-0.6,-535,-0.7
"06047","3","2373","76","0","2018","A","N","Merced County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06049","3","2373","76","0","2018","A","N","Modoc County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06049","5","2373","76","0","2018","A","N","Modoc County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06051","3","2373","76","0","2018","A","N","Mono County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06053","3","2373","76","0","2018","A","N","Monterey County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06053","5","2373","76","0","2018","A","","Monterey County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,23,1598771,237128,11020,1318,68519,"",0.19,0.05,0.06,0.04,0.02,1.15,1.15,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06055","5","2373","76","0","2018","A","N","Napa County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06057","3","2373","76","0","2018","A","N","Nevada County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06057","5","2373","76","0","2018","A","","Nevada County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,71,4629697,718216,42851,1258,65437,"",1.90,0.99,1.14,0.86,0.46,1.16,1.16,"",0,0.0,-7,-9.0,-1231131,-21.0,-218998,-23.4,-15253,-26.3,-190,-13.1,-9863,-13.1
"06059","3","2373","76","0","2018","A","","Orange County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,494,25645354,0,0,998,51879,"",0.19,0.45,0.41,0.00,0.00,0.92,0.92,"",0,0.0,-10,-2.0,235582,0.9,0,0.0,0,0.0,28,2.9,1421,2.8
"06059","5","2373","76","0","2018","A","","Orange County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",63,2378,224336271,25839863,1416831,1815,94358,"",0.45,0.65,0.79,0.53,0.27,1.21,1.21,"",5,8.6,223,10.3,25069059,12.6,3923140,17.9,175519,14.1,37,2.1,1883,2.0
"06061","3","2373","76","0","2018","A","N","Placer County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06061","5","2373","76","0","2018","A","","Placer County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,725,64382457,6784226,412937,1708,88803,"",1.39,1.91,2.45,1.46,0.81,1.28,1.28,"",4,23.5,111,18.1,9269739,16.8,1096260,19.3,62903,18.0,-18,-1.0,-969,-1.1
"06063","5","2373","76","0","2018","A","N","Plumas County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06065","3","2373","76","0","2018","A","N","Riverside County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06065","5","2373","76","0","2018","A","","Riverside County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",55,2477,228928502,22784144,1315373,1778,92437,"",0.73,1.49,2.45,1.16,0.61,1.65,1.65,"",9,19.6,28,1.1,-5644027,-2.4,-469478,-2.0,-77521,-5.6,-64,-3.5,-3339,-3.5
"06067","3","2373","76","0","2018","A","N","Sacramento County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06067","5","2373","76","0","2018","A","","Sacramento County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,1360,132427963,14726988,903571,1873,97403,"",0.45,0.91,1.17,0.99,0.55,1.29,1.29,"",2,7.1,4,0.3,5473320,4.3,-1003808,-6.4,-65549,-6.8,72,4.0,3750,4.0
"06071","3","2373","76","0","2018","A","N","San Bernardino County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06071","5","2373","76","0","2018","A","","San Bernardino County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",44,948,81728860,9765361,591504,1658,86204,"",0.64,0.56,0.83,0.50,0.28,1.48,1.48,"",4,10.0,76,8.7,11511318,16.4,995597,11.4,58045,10.9,110,7.1,5718,7.1
"06073","3","2373","76","0","2018","A","","San Diego County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,868,64385346,0,0,1427,74219,"",0.09,0.87,1.15,0.00,0.00,1.32,1.32,"",0,0.0,5,0.6,1808439,2.9,0,0.0,0,0.0,33,2.4,1708,2.4
"06073","5","2373","76","0","2018","A","","San Diego County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",63,2272,210873383,24311415,1461432,1785,92824,"",0.49,0.69,0.83,0.64,0.35,1.20,1.20,"",0,0.0,-51,-2.2,3908690,1.9,7660,0.0,7300,0.5,72,4.2,3727,4.2
"06075","3","2373","76","0","2018","A","N","San Francisco County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06075","5","2373","76","0","2018","A","","San Francisco County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,277,22890677,2888287,149926,1589,82613,"",0.16,0.17,0.09,0.13,0.06,0.56,0.56,"",0,0.0,7,2.6,655148,2.9,-198594,-6.4,-20981,-12.3,7,0.4,361,0.4
"06077","3","2373","76","0","2018","A","N","San Joaquin County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06077","5","2373","76","0","2018","A","","San Joaquin County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,862,71209073,8362145,490409,1589,82625,"",0.78,1.51,2.13,1.23,0.62,1.41,1.41,"",2,14.3,109,14.5,6699047,10.4,1011466,13.8,79225,19.3,-59,-3.6,-3084,-3.6
"06079","3","2373","76","0","2018","A","N","San Luis Obispo County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","2373","76","0","2018","A","","San Luis Obispo County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,419,35630677,5057380,312177,1634,84970,"",1.09,1.57,2.23,1.64,1.00,1.42,1.42,"",1,8.3,27,6.9,3803755,12.0,228715,4.7,13644,4.6,72,4.6,3727,4.6
"06081","3","2373","76","0","2018","A","","San Mateo County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,171,15081358,0,0,1694,88066,"",0.45,0.62,0.48,0.00,0.00,0.77,0.77,"",0,0.0,5,3.0,653561,4.5,0,0.0,0,0.0,18,1.1,889,1.0
"06081","5","2373","76","0","2018","A","","San Mateo County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,262,27931878,2719976,166828,2053,106780,"",0.40,0.29,0.19,0.22,0.13,0.68,0.68,"",-2,-13.3,12,4.8,4393422,18.7,231102,9.3,12520,8.1,241,13.3,12563,13.3
"06083","3","2373","76","0","2018","A","N","Santa Barbara County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06083","5","2373","76","0","2018","A","N","Santa Barbara County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","3","2373","76","0","2018","A","","Santa Clara County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,811,68892042,0,0,1634,84964,"",0.10,1.09,0.76,0.00,0.00,0.70,0.70,"",0,0.0,24,3.0,3543183,5.4,0,0.0,0,0.0,37,2.3,1911,2.3
"06085","5","2373","76","0","2018","A","","Santa Clara County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,1043,108661473,9985989,608214,2003,104140,"",0.26,0.42,0.26,0.31,0.17,0.62,0.62,"",2,10.0,87,9.1,12020577,12.4,1297453,14.9,81178,15.4,60,3.1,3095,3.1
"06087","3","2373","76","0","2018","A","N","Santa Cruz County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06087","5","2373","76","0","2018","A","","Santa Cruz County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,127,11007955,966985,59561,1662,86450,"",0.55,0.54,0.73,0.34,0.19,1.35,1.35,"",0,0.0,-52,-29.1,-3061136,-21.8,-766406,-44.2,-47906,-44.6,149,9.8,7778,9.9
"06089","3","2373","76","0","2018","A","N","Shasta County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06089","5","2373","76","0","2018","A","","Shasta County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",31,521,43193086,6354294,390948,1596,82971,"",3.84,3.47,5.27,3.85,2.04,1.52,1.52,"",5,19.2,20,4.0,1158620,2.8,112089,1.8,3924,1.0,-16,-1.0,-874,-1.0
"06091","3","2373","76","0","2018","A","N","Sierra County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",20.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06093","3","2373","76","0","2018","A","N","Siskiyou County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06093","5","2373","76","0","2018","A","","Siskiyou County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,52,2833785,696300,42779,1045,54322,"",4.49,1.66,1.76,2.10,1.08,1.06,1.06,"",0,0.0,16,44.4,321734,12.8,140354,25.2,9234,27.5,-300,-22.3,-15619,-22.3
"06095","3","2373","76","0","2018","A","N","Solano County, California","Local Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06095","5","2373","76","0","2018","A","","Solano County, California","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,331,38387998,4184449,226574,2233,116122,"",0.68,1.04,1.65,1.20,0.60,1.59,1.59,"",1,12.5,62,23.0,8462271,28.3,1279161,44.0,62076,37.7,90,4.2,4667,4.2
