"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"17097","5","2361","76","0","2018","A","","Lake County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",541,2430,170571332,38130949,1535838,1350,70196,"",1.41,1.32,1.23,1.16,1.46,0.93,0.94,"",15,2.9,164,7.2,377149,0.2,867497,2.3,-184432,-10.7,-95,-6.6,-4920,-6.5
"17099","5","2361","76","0","2018","A","","LaSalle County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",56,127,4607304,2087952,82078,695,36159,"",1.16,0.55,0.44,0.57,0.74,0.80,0.80,"",1,1.8,-26,-17.0,-795868,-14.7,-466984,-18.3,-39045,-32.2,14,2.1,728,2.1
"17101","5","2361","76","0","2018","A","N","Lawrence County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17103","5","2361","76","0","2018","A","","Lee County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,61,1906693,898574,15212,600,31215,"",1.72,0.85,0.59,0.91,0.51,0.69,0.70,"",1,4.5,8,15.1,316056,19.9,64835,7.8,-1515,-9.1,21,3.6,1108,3.7
"17105","5","2361","76","0","2018","A","","Livingston County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,52,1777660,807297,15708,656,34131,"",1.27,0.71,0.54,0.82,0.56,0.77,0.77,"",2,10.5,-11,-17.5,-206585,-10.4,-124560,-13.4,-21616,-57.9,45,7.4,2383,7.5
"17107","5","2361","76","0","2018","A","","Logan County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,109,3796451,1612233,50072,672,34937,"",1.67,2.18,1.83,2.41,2.88,0.84,0.84,"",-3,-14.3,8,7.9,75299,2.0,-127024,-7.3,-31955,-39.0,-34,-4.8,-1755,-4.8
"17109","5","2361","76","0","2018","A","","McDonough County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,28,839464,492035,16971,578,30070,"",1.13,0.48,0.36,0.71,0.76,0.76,0.76,"",0,0.0,0,0.0,17087,2.1,12499,2.6,-943,-5.3,21,3.8,1130,3.9
"17111","5","2361","76","0","2018","A","","McHenry County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",241,699,32983784,11711923,300105,907,47159,"",1.62,1.32,1.38,1.33,1.15,1.05,1.05,"",-1,-0.4,57,8.9,3433367,11.6,1454415,14.2,26757,9.8,22,2.5,1160,2.5
"17113","5","2361","76","0","2018","A","","McLean County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",68,228,8449690,3213290,73858,711,36992,"",1.06,0.51,0.36,0.46,0.42,0.71,0.71,"",-4,-5.6,-24,-9.5,-786018,-8.5,-331594,-9.4,-10659,-12.6,5,0.7,306,0.8
"17115","5","2361","76","0","2018","A","","Macon County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,160,5873142,2648755,89488,704,36612,"",1.03,0.59,0.42,0.64,0.68,0.71,0.71,"",0,0.0,-8,-4.8,-83671,-1.4,-53772,-2.0,-3975,-4.3,22,3.2,1137,3.2
"17117","5","2361","76","0","2018","A","N","Macoupin County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17119","5","2361","76","0","2018","A","","Madison County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",147,477,19794215,7144760,217402,798,41497,"",1.43,0.87,0.83,0.80,0.71,0.95,0.95,"",-3,-2.0,-28,-5.5,-1033014,-5.0,-541550,-7.0,-88881,-29.0,5,0.6,262,0.6
"17121","5","2361","76","0","2018","A","N","Marion County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17123","5","2361","76","0","2018","A","N","Marshall County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17125","5","2361","76","0","2018","A","N","Mason County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17127","5","2361","76","0","2018","A","N","Massac County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17129","5","2361","76","0","2018","A","","Menard County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,16,597513,260542,3680,700,36397,"",2.16,1.71,2.02,2.26,1.27,1.15,1.15,"",0,0.0,-15,-48.4,-410383,-40.7,-248856,-48.9,-8939,-70.8,71,11.3,3708,11.3
"17131","5","2361","76","0","2018","A","N","Mercer County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17133","5","2361","76","0","2018","A","","Monroe County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",42,115,4475617,1846509,69654,748,38918,"",2.87,2.40,2.67,2.44,3.39,1.11,1.11,"",1,2.4,-1,-0.9,-64183,-1.4,-13553,-0.7,-13715,-16.5,-2,-0.3,-106,-0.3
"17135","5","2361","76","0","2018","A","","Montgomery County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,27,787989,423039,16879,563,29275,"",0.75,0.57,0.44,0.59,0.91,0.77,0.77,"N",-2,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"17137","5","2361","76","0","2018","A","","Morgan County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,33,1054664,473855,9505,624,32451,"",1.33,0.44,0.34,0.47,0.36,0.80,0.80,"",1,5.6,-5,-13.2,-13210,-1.2,-34211,-6.7,-337,-3.4,82,15.1,4287,15.2
"17139","5","2361","76","0","2018","A","","Moultrie County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,47,2349671,818148,20750,968,50350,"",2.28,1.70,2.16,1.65,2.05,1.28,1.28,"",2,15.4,21,80.8,1461345,164.5,385291,89.0,9543,85.2,298,44.5,15514,44.5
"17141","5","2361","76","0","2018","A","","Ogle County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,77,3173914,1252031,28299,795,41354,"",1.53,0.90,0.82,0.86,0.69,0.92,0.92,"",3,11.1,2,2.7,105051,3.4,49424,4.1,9145,47.7,10,1.3,527,1.3
"17143","5","2361","76","0","2018","A","","Peoria County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",76,342,15655210,5211351,177328,880,45764,"",0.95,0.60,0.45,0.64,0.58,0.76,0.76,"",2,2.7,6,1.8,667095,4.5,35016,0.7,-5968,-3.3,21,2.4,1090,2.4
"17145","5","2361","76","0","2018","A","","Perry County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,23,841496,329850,3662,719,37400,"",0.90,0.90,0.87,0.98,0.36,0.99,0.99,"",0,0.0,1,4.5,17581,2.1,-15376,-4.5,-1752,-32.4,-7,-1.0,-337,-0.9
"17147","5","2361","76","0","2018","A","N","Piatt County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0
"17149","5","2361","76","0","2018","A","","Pike County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,35,1006470,517509,12358,561,29173,"",1.64,1.59,1.34,1.56,1.61,0.85,0.85,"",0,0.0,-1,-2.8,62811,6.7,15343,3.1,-1357,-9.9,57,11.3,2960,11.3
"17151","5","2361","76","0","2018","A","N","Pope County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17153","5","2361","76","0","2018","A","N","Pulaski County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17155","5","2361","76","0","2018","A","N","Putnam County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",2.29,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"17157","5","2361","76","0","2018","A","","Randolph County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,61,2495730,922163,45847,783,40691,"",1.71,0.92,0.93,0.97,2.03,1.01,1.01,"",-1,-4.8,0,0.0,123565,5.2,-21564,-2.3,-6320,-12.1,39,5.2,2014,5.2
"17159","5","2361","76","0","2018","A","","Richland County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,38,1129202,588625,19130,579,30112,"",1.50,1.17,0.96,1.10,1.51,0.83,0.83,"",1,9.1,1,2.7,89829,8.6,63550,12.1,8746,84.2,38,7.0,1957,7.0
"17161","5","2361","76","0","2018","A","","Rock Island County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",51,195,7313914,2972339,73748,722,37539,"",0.91,0.48,0.32,0.49,0.40,0.67,0.67,"",3,6.2,-10,-4.9,53461,0.7,-89991,-2.9,-14631,-16.6,42,6.2,2165,6.1
"17163","5","2361","76","0","2018","A","","St. Clair County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",128,503,24574275,8510315,354144,939,48823,"",1.33,1.00,1.14,1.16,1.60,1.14,1.14,"",3,2.4,60,13.5,5060228,25.9,1014264,13.5,1812,0.5,92,10.9,4798,10.9
"17165","5","2361","76","0","2018","A","","Saline County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,17,486648,239090,13912,553,28767,"",0.70,0.40,0.33,0.33,0.64,0.82,0.82,"",0,0.0,-3,-15.0,-60350,-11.0,-38675,-13.9,-2285,-14.1,27,5.1,1417,5.2
"17167","5","2361","76","0","2018","A","","Sangamon County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",122,334,12047976,5134594,167542,693,36045,"",1.33,0.47,0.32,0.68,0.72,0.67,0.67,"",-3,-2.4,-1,-0.3,278560,2.4,-74600,-1.4,-37092,-18.1,17,2.5,904,2.6
"17169","5","2361","76","0","2018","A","N","Schuyler County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"17171","5","2361","76","0","2018","A","N","Scott County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"17173","5","2361","76","0","2018","A","","Shelby County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,18,591285,274927,4004,629,32698,"",1.27,0.63,0.58,0.64,0.34,0.90,0.90,"",-1,-8.3,-4,-18.2,-64989,-9.9,-63776,-18.8,-1457,-26.7,53,9.2,2754,9.2
"17175","5","2361","76","0","2018","A","N","Stark County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17177","5","2361","76","0","2018","A","","Stephenson County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,168,8670383,2608667,121928,992,51558,"",1.46,1.76,2.14,1.77,2.51,1.21,1.21,"",-1,-3.3,16,10.5,756751,9.6,207833,8.7,6174,5.3,-9,-0.9,-477,-0.9
"17179","5","2361","76","0","2018","A","","Tazewell County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",72,417,18051358,6595394,239128,832,43271,"",1.44,1.59,1.50,1.54,1.50,0.94,0.94,"",2,2.9,74,21.6,4983638,38.1,1014341,18.2,6058,2.6,100,13.7,5210,13.7
"17181","5","2361","76","0","2018","A","N","Union County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"17183","5","2361","76","0","2018","A","","Vermilion County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",31,71,2179500,1095955,45162,588,30589,"",1.19,0.49,0.36,0.49,0.67,0.72,0.72,"",0,0.0,-10,-12.3,-218845,-9.1,-202814,-15.6,-4701,-9.4,18,3.2,949,3.2
"17185","5","2361","76","0","2018","A","N","Wabash County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17187","5","2361","76","0","2018","A","N","Warren County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"17189","5","2361","76","0","2018","A","","Washington County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,34,1147574,518068,14514,652,33918,"",1.30,0.91,0.66,0.76,0.82,0.72,0.72,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17191","5","2361","76","0","2018","A","N","Wayne County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"17193","5","2361","76","0","2018","A","","White County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,17,605348,248005,2858,672,34924,"",1.00,0.72,0.71,0.57,0.24,0.96,0.96,"",1,16.7,2,13.3,119201,24.5,50303,25.4,-667,-18.9,42,6.7,2150,6.6
"17195","5","2361","76","0","2018","A","","Whiteside County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",33,103,3420704,1579868,56097,638,33184,"",1.41,0.90,0.76,0.91,1.16,0.85,0.85,"",-1,-2.9,13,14.4,422937,14.1,156833,11.0,27164,93.9,-3,-0.5,-155,-0.5
"17197","5","2361","76","0","2018","A","","Will County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",420,1394,76342806,23689546,730349,1053,54749,"",1.50,1.04,1.21,1.04,1.00,1.16,1.16,"",5,1.2,98,7.6,7342385,10.6,1636686,7.4,50116,7.4,29,2.8,1508,2.8
"17199","5","2361","76","0","2018","A","","Williamson County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,115,3674456,1861005,66972,617,32091,"",1.48,0.76,0.62,0.80,1.00,0.82,0.82,"",1,2.6,-19,-14.2,-642398,-14.9,-323729,-14.8,-37862,-36.1,-4,-0.6,-185,-0.6
"17201","5","2361","76","0","2018","A","","Winnebago County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",104,291,13283239,4932893,156722,879,45725,"",0.92,0.42,0.40,0.46,0.46,0.96,0.96,"",5,5.1,-1,-0.3,1329453,11.1,5401,0.1,-36156,-18.7,91,11.5,4729,11.5
"17203","5","2361","76","0","2018","A","","Woodford County, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,62,2431944,906157,22968,757,39384,"",1.90,1.18,1.15,1.14,0.88,0.98,0.98,"",-6,-18.2,-11,-15.1,-217861,-8.2,-111738,-11.0,-3822,-14.3,61,8.8,3209,8.9
"17999","5","2361","76","0","2018","A","","Unknown Or Undefined, Illinois","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",137,429,29436969,8779074,312404,1321,68698,"",0.15,0.58,0.45,0.47,0.46,0.78,0.78,"",13,10.5,124,40.7,9105387,44.8,3652731,71.3,105660,51.1,39,3.0,2037,3.1
"18000","5","2361","56","0","2018","A","","Indiana -- Statewide","Private","NAICS 2361 Residential building construction","State, NAICS 4-digit -- by ownership sector","All establishment sizes",3377,14228,652428493,171717385,4063827,882,45855,"",1.06,0.86,0.83,0.78,0.86,0.97,0.97,"",89,2.7,624,4.6,56600842,9.5,7285906,4.4,-356250,-8.1,40,4.8,2056,4.7
"18001","5","2361","76","0","2018","A","","Adams County, Indiana","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,91,3354418,925453,15975,709,36862,"",1.27,1.21,1.17,0.99,0.53,0.97,0.97,"",-1,-5.6,6,7.1,387906,13.1,22810,2.5,-2608,-14.0,34,5.0,1755,5.0
"18003","5","2361","76","0","2018","A","","Allen County, Indiana","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",214,854,38782159,9817868,194945,873,45395,"",1.27,0.84,0.82,0.75,0.68,0.99,0.99,"",1,0.5,19,2.3,2493006,6.9,229336,2.4,-34437,-15.0,37,4.4,1931,4.4
"18005","5","2361","76","0","2018","A","","Bartholomew County, Indiana","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,93,3381402,1262000,40191,697,36229,"",1.01,0.33,0.22,0.32,0.59,0.65,0.65,"",4,12.1,5,5.7,294665,9.5,148926,13.4,1396,3.6,24,3.6,1219,3.5
"18007","5","2361","76","0","2018","A","N","Benton County, Indiana","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18009","5","2361","76","0","2018","A","N","Blackford County, Indiana","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18011","5","2361","76","0","2018","A","","Boone County, Indiana","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,298,14745024,3530148,67637,951,49438,"",1.17,1.85,2.11,1.51,1.36,1.14,1.14,"",2,5.3,30,11.2,1282188,9.5,185752,5.6,13090,24.0,-15,-1.6,-796,-1.6
